12,13,25
6,5,11
4,15,19
6,9,15
15,9,24
12,2,14
10,2,12
11,2,13
10,6,16
4,1,5
6,19,25
10,15,25
11,15,26
10,15,25
11,19,30
11,6,17
18,5,23
13,14,27
6,19,25
9,13,22
17,16,33
5,3,8
2,8,10
10,2,12
5,16,21
7,14,21
11,4,15
13,13,26
4,10,14
14,9,23
6,11,17
18,16,34
17,6,23
4,6,10
8,17,25
16,11,27
16,11,27
3,9,12
15,7,22
13,3,16
5,9,14
10,14,24
12,17,29
14,14,28
11,1,12
10,15,25
6,1,7
8,7,15
17,8,25
6,15,21
4,5,9
13,8,21
1,16,17
17,19,36
2,4,6
18,16,34
17,11,28
4,17,21
1,4,5
4,19,23
12,10,22
14,8,22
7,1,8
5,16,21
4,16,20
12,7,19
2,18,20
18,19,37
15,3,18
13,16,29
19,14,33
13,8,21
3,13,16
18,14,32
16,11,27
6,13,19
5,6,11
4,14,18
11,6,17
1,1,2
11,2,13
16,5,21
12,11,23
15,19,34
13,5,18
2,18,20
11,8,19
1,17,18
16,7,23
5,14,19
2,11,13
19,13,32
10,18,28
2,16,18
14,4,18
9,9,18
2,13,15
5,18,23
18,9,27
15,11,26
18,19,37
2,12,14
9,8,17
3,17,20
6,6,12
18,5,23
1,7,8
18,19,37
2,3,5
14,14,28
9,18,27
5,9,14
16,12,28
16,17,33
3,2,5
19,8,27
11,14,25
16,3,19
10,8,18
5,3,8
15,5,20
11,8,19
6,5,11
8,15,23
15,5,20
16,15,31
14,2,16
2,19,21
14,12,26
16,16,32
12,5,17
15,4,19
7,11,18
13,7,20
10,15,25
10,14,24
18,12,30
19,5,24
8,16,24
4,12,16
5,1,6
3,17,20
6,4,10
13,10,23
12,16,28
8,17,25
11,8,19
11,10,21
10,7,17
1,15,16
11,2,13
6,19,25
15,2,17
17,3,20
2,16,18
11,18,29
9,5,14
12,11,23
3,17,20
17,4,21
17,4,21
14,13,27
8,13,21
3,10,13
1,9,10
15,1,16
15,8,23
1,3,4
15,4,19
3,4,7
6,11,17
8,15,23
5,10,15
8,7,15
16,1,17
8,12,20
10,17,27
17,8,25
8,12,20
12,2,14
18,8,26
3,12,15
2,11,13
3,1,4
4,9,13
15,18,33
15,13,28
17,7,24
15,18,33
8,17,25
6,15,21
13,1,14
2,4,6
11,18,29
10,13,23
15,4,19
12,1,13
6,18,24
9,15,24
14,14,28
8,7,15
4,7,11
5,9,14
16,16,32
19,11,30
12,9,21
4,14,18
16,3,19
14,2,16
11,18,29
19,4,23
11,10,21
14,12,26
7,14,21
8,19,27
18,1,19
4,14,18
10,18,28
12,6,18
16,13,29
7,15,22
19,19,38
2,6,8
19,17,36
5,3,8
5,7,12
5,15,20
14,4,18
16,13,29
13,12,25
2,2,4
8,1,9
13,12,25
5,10,15
4,17,21
11,8,19
6,17,23
12,5,17
5,11,16
9,9,18
12,9,21
10,6,16
15,11,26
15,9,24
19,7,26
3,18,21
13,4,17
11,5,16
7,18,25
6,10,16
1,10,11
14,7,21
11,16,27
2,7,9
4,9,13
18,5,23
5,4,9
1,13,14
12,3,15
6,3,9
16,16,32
10,17,27
15,13,28
14,2,16
7,7,14
18,7,25
6,19,25
8,2,10
15,3,18
14,18,32
10,8,18
5,10,15
9,17,26
13,9,22
4,18,22
13,5,18
13,4,17
13,4,17
1,16,17
12,18,30
2,19,21
1,16,17
11,12,23
19,6,25
16,18,34
18,9,27
8,7,15
13,8,21
12,19,31
9,17,26
19,6,25
18,9,27
14,13,27
13,2,15
6,4,10
2,18,20
11,16,27
17,10,27
8,8,16
19,17,36
18,7,25
13,5,18
19,4,23
17,7,24
11,5,16
12,1,13
8,15,23
18,16,34
2,12,14
3,18,21
18,17,35
1,12,13
17,19,36
17,11,28
10,4,14
1,4,5
1,11,12
18,12,30
12,14,26
9,10,19
16,7,23
11,1,12
12,1,13
10,16,26
17,1,18
8,15,23
6,1,7
18,2,20
7,2,9
7,19,26
6,6,12
16,8,24
5,8,13
1,16,17
16,7,23
4,8,12
4,12,16
2,12,14
6,19,25
1,17,18
10,2,12
14,9,23
15,6,21
18,19,37
13,16,29
5,11,16
7,9,16
4,10,14
10,4,14
16,4,20
1,13,14
19,11,30
17,1,18
12,14,26
19,6,25
15,8,23
2,10,12
10,5,15
12,8,20
12,19,31
10,1,11
4,19,23
2,13,15
1,14,15
8,11,19
3,3,6
3,16,19
16,16,32
2,3,5
12,15,27
13,5,18
1,8,9
2,16,18
9,16,25
18,19,37
18,3,21
11,17,28
13,1,14
10,1,11
9,4,13
19,17,36
6,8,14
3,13,16
6,5,11
13,14,27
3,9,12
15,17,32
6,6,12
19,15,34
18,5,23
4,4,8
16,8,24
13,1,14
12,5,17
3,16,19
7,2,9
13,9,22
15,16,31
18,12,30
5,8,13
11,4,15
4,5,9
16,9,25
7,13,20
12,8,20
1,14,15
2,4,6
19,15,34
2,17,19
15,3,18
2,1,3
3,17,20
8,2,10
16,7,23
3,9,12
7,8,15
11,10,21
14,19,33
1,11,12
12,4,16
13,19,32
13,15,28
16,12,28
19,9,28
9,1,10
15,1,16
16,3,19
7,10,17
2,6,8
17,14,31
13,1,14
11,3,14
1,12,13
4,11,15
10,19,29
14,11,25
6,12,18
9,3,12
8,7,15
1,15,16
3,7,10
17,3,20
14,6,20
11,9,20
4,5,9
18,15,33
13,17,30
10,13,23
8,11,19
14,4,18
9,8,17
19,10,29
6,5,11
15,5,20
13,5,18
2,15,17
5,3,8
12,7,19
4,8,12
8,14,22
2,15,17
8,5,13
2,19,21
17,8,25
2,16,18
14,17,31
13,17,30
7,15,22
7,7,14
16,10,26
11,6,17
15,19,34
3,3,6
10,11,21
6,4,10
10,1,11
3,19,22
3,13,16
19,15,34
9,6,15
7,7,14
4,17,21
11,5,16
3,8,11
15,17,32
1,16,17
12,17,29
4,15,19
1,9,10
3,18,21
10,6,16
3,17,20
6,14,20
14,13,27
15,13,28
15,12,27
18,10,28
4,4,8
2,17,19
8,17,25
1,2,3
16,9,25
3,14,17
8,6,14
16,7,23
13,11,24
12,10,22
16,2,18
5,6,11
11,17,28
11,9,20
13,2,15
2,9,11
17,2,19
14,19,33
13,3,16
1,5,6
17,8,25
10,13,23
14,12,26
6,9,15
16,8,24
19,5,24
19,9,28
14,2,16
18,15,33
7,11,18
7,11,18
9,14,23
7,14,21
16,7,23
11,16,27
13,11,24
10,8,18
13,8,21
11,11,22
11,18,29
11,2,13
13,5,18
2,17,19
10,9,19
8,12,20
2,17,19
16,10,26
18,6,24
18,16,34
7,1,8
16,19,35
18,19,37
14,9,23
15,12,27
15,6,21
11,8,19
4,8,12
19,5,24
18,4,22
12,10,22
5,8,13
18,18,36
15,15,30
15,19,34
9,7,16
9,14,23
5,11,16
3,12,15
4,13,17
10,13,23
2,18,20
13,3,16
2,13,15
13,9,22
10,13,23
7,14,21
5,16,21
16,8,24
1,19,20
5,18,23
14,15,29
3,9,12
16,16,32
3,13,16
5,8,13
2,6,8
14,18,32
9,7,16
14,16,30
17,3,20
3,7,10
10,16,26
19,14,33
10,9,19
15,14,29
11,4,15
9,11,20
19,7,26
15,5,20
6,5,11
10,1,11
4,3,7
12,2,14
1,6,7
8,9,17
14,5,19
3,3,6
16,7,23
6,7,13
9,2,11
6,14,20
17,10,27
16,17,33
16,3,19
18,2,20
11,10,21
10,12,22
12,2,14
3,7,10
4,17,21
14,5,19
2,6,8
1,7,8
2,7,9
14,12,26
2,9,11
15,5,20
18,16,34
3,13,16
6,15,21
6,18,24
7,6,13
18,4,22
14,10,24
10,15,25
4,18,22
3,11,14
8,2,10
13,12,25
9,10,19
15,10,25
8,7,15
19,2,21
15,6,21
13,16,29
19,9,28
2,9,11
12,15,27
17,15,32
8,17,25
12,12,24
16,19,35
8,4,12
6,4,10
17,17,34
3,11,14
5,16,21
19,15,34
10,1,11
6,16,22
9,9,18
16,14,30
16,15,31
17,14,31
19,12,31
4,18,22
5,12,17
18,4,22
13,8,21
18,16,34
16,11,27
8,16,24
13,8,21
5,5,10
9,16,25
6,16,22
9,11,20
9,3,12
15,2,17
4,13,17
7,12,19
5,6,11
13,5,18
6,12,18
17,16,33
2,2,4
3,9,12
1,17,18
1,1,2
2,8,10
10,12,22
5,3,8
7,7,14
9,13,22
3,15,18
8,12,20
5,5,10
10,4,14
6,3,9
4,9,13
3,12,15
7,13,20
15,4,19
14,19,33
11,11,22
2,15,17
1,16,17
4,15,19
7,3,10
18,6,24
16,12,28
9,3,12
9,10,19
17,18,35
19,16,35
11,17,28
17,12,29
6,17,23
5,12,17
8,3,11
13,9,22
3,12,15
13,12,25
11,9,20
2,15,17
16,4,20
5,17,22
13,10,23
4,5,9
4,5,9
6,16,22
1,14,15
1,5,6
18,8,26
11,6,17
10,15,25
15,15,30
12,7,19
10,17,27
9,16,25
19,9,28
17,5,22
1,8,9
13,19,32
19,15,34
14,19,33
8,3,11
17,17,34
9,9,18
12,9,21
13,3,16
17,15,32
5,2,7
9,9,18
5,6,11
19,6,25
16,8,24
6,16,22
19,16,35
14,12,26
11,19,30
9,15,24
12,11,23
7,12,19
18,15,33
18,2,20
6,19,25
3,16,19
11,2,13
19,18,37
19,5,24
14,14,28
16,8,24
4,1,5
17,1,18
17,13,30
14,19,33
18,14,32
14,3,17
4,14,18
14,16,30
10,10,20
8,18,26
1,16,17
6,10,16
6,17,23
16,15,31
13,6,19
5,15,20
19,4,23
7,7,14
15,18,33
17,6,23
7,6,13
2,8,10
3,8,11
18,5,23
5,3,8
15,5,20
7,17,24
8,8,16
15,8,23
15,1,16
16,19,35
7,12,19
10,19,29
4,19,23
8,8,16
2,12,14
12,2,14
12,14,26
14,17,31
7,17,24
19,11,30
11,10,21
11,19,30
9,2,11
16,18,34
12,8,20
4,17,21
9,8,17
19,9,28
18,4,22
5,18,23
17,17,34
2,4,6
13,5,18
6,14,20
13,17,30
1,17,18
1,5,6
8,16,24
2,10,12
11,2,13
4,9,13
15,13,28
9,14,23
12,4,16
14,6,20
18,4,22
13,1,14
14,14,28
8,8,16
7,4,11
16,3,19
6,14,20
7,6,13
16,5,21
19,4,23
7,9,16
12,3,15
15,9,24
2,8,10
14,18,32
12,2,14
19,8,27
19,16,35
5,1,6
11,13,24
8,14,22
3,7,10
6,2,8
3,1,4
7,3,10
18,8,26
5,11,16
18,9,27
11,10,21
6,5,11
13,1,14
13,9,22
12,15,27
3,17,20
15,11,26
2,16,18
13,6,19
15,13,28
7,6,13
16,14,30
6,1,7
2,12,14
1,4,5
17,9,26
9,10,19
5,14,19
14,6,20
1,8,9
2,14,16
14,11,25
18,5,23
6,15,21
2,2,4
14,18,32
16,6,22
3,6,9
14,11,25
19,12,31
18,2,20
8,8,16
18,14,32
9,5,14
6,8,14
2,7,9
6,7,13
12,12,24
11,6,17
15,1,16
15,6,21
11,18,29
10,18,28
12,4,16
8,19,27
19,4,23
7,9,16
9,1,10
6,7,13
13,5,18
16,2,18
10,13,23
19,8,27
13,9,22
14,10,24
14,8,22
16,18,34
17,12,29
10,9,19
18,19,37
2,5,7
16,7,23
8,18,26
19,16,35
17,11,28
6,5,11
13,10,23
4,13,17
16,17,33
19,2,21
6,4,10
10,17,27
6,12,18
7,9,16
12,16,28
10,17,27
9,13,22
4,12,16
5,3,8
6,1,7
8,16,24
11,3,14
5,9,14
15,6,21
14,4,18
16,13,29
10,16,26
14,18,32
14,19,33
1,16,17
12,11,23
4,1,5
2,9,11
16,19,35
7,12,19
9,13,22
12,18,30
14,9,23
12,8,20
13,16,29
16,2,18
14,9,23
1,16,17
7,13,20
19,5,24
17,5,22
3,10,13
9,16,25
13,11,24
1,15,16
13,15,28
18,3,21
14,3,17
2,11,13
2,5,7
6,7,13
7,5,12
19,11,30
16,15,31
1,5,6
3,4,7
1,2,3
14,4,18
11,2,13
9,18,27
16,1,17
8,17,25
3,1,4
3,12,15
14,17,31
15,15,30
11,14,25
19,11,30
18,18,36
11,18,29
19,17,36
